product_name,material_number,sap_forecast,sop_orders_received
Axioscope 5. Bio TL HAL 50,430035-9032-000,5,2
Axioscope 5. Bio TL LED/HAL 100,430035-9091-000,30,20
Axioscope 5. Bio TL LED/HAL 100,430035-9201-000,25,15
Axioscope 5. Bio TL/FL Colibri 4,430035-9061-000,23,13
Axioscope 5. POL TL,430035-9261-000,0,1
Axioscope 5. POL TL/RL,430035-9291-000,11,4
Axioscope 5. MAT TL/RL,430035-9121-000,9,3
Axioscope 7. MAT TL/RL,430035-9330-000,6,2
Stand Axioscope 7 TL,430035-9310-000,0,0
Stand Axioscope 7 TL/FL,430035-9320-000,0,1
Stand Axioscope 7 RL,430035-9340-000,0,0