product_name,material_number,sap_forecast,sop_orders_received,actual_produced
Axioscope 5. Bio TL HAL 50,430035-9032-000,5,2,10
Axioscope 5. Bio TL LED/HAL 100,430035-9091-000,30,20,22
Axioscope 5. Bio TL LED/HAL 100,430035-9201-000,25,15,26
Axioscope 5. Bio TL/FL Colibri 4,430035-9061-000,23,13,7
Axioscope 5. POL TL,430035-9261-000,0,1,10
Axioscope 5. POL TL/RL,430035-9291-000,11,4,2
Axioscope 5. MAT TL/RL,430035-9121-000,9,3,6
Axioscope 7. MAT TL/RL,430035-9330-000,6,2,4
Stand Axioscope 7 TL,430035-9310-000,0,0,0
Stand Axioscope 7 TL/FL,430035-9320-000,0,1,0
Stand Axioscope 7 RL,430035-9340-000,0,0,4